area,contract_date,purchase_price,year,post_code
613.0,16/03/1990,128500,1990,2539
1185.0,06/02/1990,127000,1990,2539
669.0,11/04/1990,139500,1990,2539
725.0,15/02/1990,130000,1990,2539
677.0,05/10/1990,132500,1990,2539
0.0,27/04/1990,210000,1990,2850
1454.0,20/03/1990,110000,1990,2539
1.0,06/03/1990,237000,1990,2539
910.0,17/09/1990,195000,1990,2539
1897.0,19/12/1990,115000,1990,2539
40.0,12/12/1990,120000,1990,2484
805.0,20/01/1990,244000,1990,2539
4109.0,13/06/1990,325120,1990,2539
591.0,27/06/1990,130000,1990,2539
816.0,10/10/1990,130000,1990,2539
849.0,15/02/1990,135000,1990,2539
0.0,29/03/1990,155000,1990,2484
3129.0,03/07/1990,270000,1990,2539
2929.0,03/08/1990,269100,1990,2539
69.6,01/11/1990,175000,1990,2007
69.6,15/12/1990,140000,1990,2007
652.0,15/05/1990,144000,1990,2539
911.0,02/03/1990,146500,1990,2539
1829.0,29/01/1990,200000,1990,2539
40.56,17/10/1990,310000,1990,2481
49.78,30/10/1990,372500,1990,2481
41.0,17/10/1990,310000,1990,2481
50.0,30/10/1990,372500,1990,2481
4.0,18/11/1990,170000,1990,2481
686.0,02/04/1990,132000,1990,2539
0.0,29/01/1990,2100000,1990,2007
2.0,06/09/1990,130000,1990,2539
30.0,24/07/1990,350000,1990,2539
94.8,05/04/1990,215000,1990,2007
94.8,28/02/1990,190000,1990,2007
0.0,25/01/1990,165000,1990,2007
0.0,06/02/1990,170000,1990,2007
0.0,23/02/1990,169800,1990,2007
0.0,09/03/1990,181000,1990,2007
0.0,15/03/1990,181500,1990,2007
0.0,02/06/1990,180000,1990,2007
0.0,22/06/1990,160000,1990,2007
0.0,19/07/1990,168000,1990,2007
1839.0,03/08/1990,165000,1990,2539
1.0,09/05/1990,400000,1990,2486
1056.0,26/09/1990,140000,1990,2486
112.2,02/08/1990,255000,1990,2007
105.2,04/06/1990,195000,1990,2007
163.0,17/01/1990,650000,1990,2007
163.4,17/01/1990,650000,1990,2007
288.0,10/01/1990,900000,1990,2007
288.2,10/01/1990,900000,1990,2007
4326.0,30/11/1990,750000,1990,2484
1.0,09/02/1990,131000,1990,2484
3052.0,06/12/1990,150000,1990,2462
0.0,22/03/1990,300000,1990,2485
0.0,01/03/1990,225000,1990,2485
0.0,25/10/1990,108000,1990,2485
0.0,09/02/1990,630000,1990,2486
0.0,10/10/1990,202000,1990,2486
443.0,02/05/1990,400000,1990,2485
0.0,12/12/1990,395000,1990,2485
1036.0,19/07/1990,105000,1990,2539
0.0,17/08/1990,169000,1990,2007
0.0,20/09/1990,178000,1990,2007
0.0,05/10/1990,180000,1990,2007
0.0,17/10/1990,165000,1990,2007
0.0,25/10/1990,155000,1990,2007
0.0,29/10/1990,165000,1990,2007
179.6,10/09/1990,256500,1990,2007
89.0,15/02/1990,370500,1990,2007
88.5,30/07/1990,275000,1990,2007
771.0,30/08/1990,157500,1990,2539
835.0,25/09/1990,107000,1990,2539
639.0,04/06/1990,150000,1990,2539
840.0,09/04/1990,140000,1990,2539
5116.0,30/04/1990,15000000,1990,2007
91.4,05/10/1990,243000,1990,2007
88.5,13/06/1990,175000,1990,2007
3231.0,05/12/1990,163000,1990,2007
3.0,06/09/1990,120000,1990,2484
0.0,10/04/1990,118000,1990,2486
6372.0,12/01/1990,200000,1990,2486
5857.0,23/02/1990,139000,1990,2485
3231.0,07/12/1990,101000,1990,2007
3231.0,07/12/1990,135000,1990,2007
3231.0,07/12/1990,250000,1990,2007
3231.0,19/12/1990,183000,1990,2007
607.0,08/12/1990,137000,1990,2485
0.0,10/12/1990,110000,1990,2257
589.0,21/12/1990,224000,1990,2257
0.0,05/11/1990,120222,1990,2257
1530.0,31/07/1990,111000,1990,2257
0.0,29/10/1990,153500,1990,2257
499.6,05/11/1990,114000,1990,2257
0.0,15/11/1990,105000,1990,2257
4.0,08/05/1990,104550,1990,2484
923.0,07/12/1990,220000,1990,2257
0.0,17/12/1990,120000,1990,2257
0.0,14/12/1990,160000,1990,2257
66.3,04/07/1990,170000,1990,2007
3231.0,05/12/1990,163000,1990,2007
3231.0,07/12/1990,101000,1990,2007
3231.0,07/12/1990,135000,1990,2007
3231.0,07/12/1990,250000,1990,2007
3231.0,19/12/1990,183000,1990,2007
537.5,14/11/1990,135000,1990,2257
531.0,17/10/1990,125000,1990,2257
0.0,20/12/1990,117000,1990,2257
531.1,19/10/1990,157000,1990,2257
531.0,07/12/1990,179000,1990,2257
0.0,06/11/1990,170000,1990,2257
0.0,22/10/1990,140000,1990,2257
0.0,20/12/1990,140000,1990,2257
0.0,27/11/1990,150000,1990,2257
0.0,14/12/1990,103000,1990,2257
815.7,07/11/1990,160000,1990,2257
708.0,23/11/1990,170000,1990,2257
655.1,02/11/1990,137000,1990,2257
518.5,24/10/1990,116000,1990,2257
0.0,20/12/1990,112000,1990,2257
0.0,17/10/1990,170000,1990,2257
0.0,14/12/1990,175000,1990,2257
505.9,07/11/1990,188000,1990,2257
0.0,12/02/1990,175000,1990,2007
0.0,25/07/1990,167500,1990,2007
0.0,07/08/1990,235000,1990,2007
0.0,22/08/1990,175000,1990,2007
6842.0,11/09/1990,135000,1990,2539
519.0,21/12/1990,121900,1990,2257
524.8,23/10/1990,103000,1990,2257
607.0,06/04/1990,132000,1990,2460
487.0,30/10/1990,117000,1990,2256
611.0,21/12/1990,160000,1990,2257
0.0,22/11/1990,160000,1990,2257
69.6,25/10/1990,215000,1990,2007
0.0,26/02/1990,230000,1990,2007
0.0,06/03/1990,160000,1990,2007
0.0,05/04/1990,140000,1990,2007
0.0,23/05/1990,228000,1990,2007
0.0,01/06/1990,203000,1990,2007
0.0,27/07/1990,180000,1990,2007
0.0,10/09/1990,203000,1990,2007
0.0,10/12/1990,183000,1990,2007
0.0,19/11/1990,131000,1990,2257
2252.0,23/11/1990,16000000,1990,2007
2577.0,23/11/1990,16000000,1990,2007
626.0,12/04/1990,166000,1990,2539
106.0,01/06/1990,190000,1990,2007
128.7,22/06/1990,234000,1990,2007
1325.0,22/06/1990,975000,1990,2007
0.0,17/12/1990,150000,1990,2257
964.0,19/10/1990,1875000,1990,2007
,01/06/1990,1875000,1990,2007
144.0,03/12/1990,240000,1990,2007
203.0,04/06/1990,400000,1990,2009
,04/06/1990,400000,1990,2007
911.0,08/02/1990,150300,1990,2539
648.0,13/07/1990,165000,1990,2539
566.0,20/03/1990,250000,1990,2453
744.0,14/12/1990,135000,1990,2257
0.0,13/12/1990,120000,1990,2257
556.0,20/02/1990,120000,1990,2539
784.0,13/03/1990,104000,1990,2539
0.0,17/04/1990,132500,1990,2257
923.2,18/05/1990,132500,1990,2257
0.0,17/10/1990,149000,1990,2257
702.0,26/10/1990,115500,1990,2256
0.0,03/12/1990,120000,1990,2257
155.6,19/06/1990,270000,1990,2007
150.3,02/06/1990,280000,1990,2007
142.2,03/12/1990,240000,1990,2007
763.0,26/04/1990,128000,1990,2539
857.0,01/03/1990,147500,1990,2539
609.0,15/01/1990,110000,1990,2539
106.0,01/06/1990,190000,1990,2007
129.0,22/06/1990,234000,1990,2007
1325.0,22/06/1990,975000,1990,2007
113.49,26/07/1990,162000,1990,2007
1056.0,20/12/1990,1300000,1990,2007
702.0,13/07/1990,215000,1990,2539
691.0,23/05/1990,160000,1990,2539
1.0,29/03/1990,120000,1990,2484
0.0,12/12/1990,420000,1990,2257
,31/12/1990,420000,1990,2257
2946.0,05/03/1990,410000,1990,2475
0.0,12/07/1990,214145,1990,2176
1296.0,07/12/1990,130000,1990,2475
695.6,02/05/1990,135000,1990,2526
695.0,02/05/1990,135000,1990,2526
556.0,09/04/1990,107000,1990,2526
556.0,24/05/1990,125000,1990,2526
922.2,26/11/1990,290000,1990,2526
922.2,14/12/1990,290000,1990,2526
1404.0,16/02/1990,102000,1990,2526
703.0,12/04/1990,140000,1990,2526
0.0,08/11/1990,255000,1990,2526
727.0,07/02/1990,115000,1990,2526
0.0,09/08/1990,175000,1990,2526
1986.0,10/08/1990,155000,1990,2525
3528.0,30/04/1990,346150,1990,2526
4767.0,23/03/1990,105000,1990,2526
6832.0,26/04/1990,120000,1990,2526
2731.0,30/04/1990,346150,1990,2525
4767.0,23/03/1990,105000,1990,2526
,19/11/1990,322500,1990,2526
4064.0,14/03/1990,485750,1990,2526
4064.0,14/03/1990,485750,1990,2526
0.0,21/12/1990,180000,1990,2257
807.0,19/01/1990,152000,1990,2455
696.0,02/11/1990,117000,1990,2257
752.5,17/12/1990,120000,1990,2526
689.2,20/04/1990,124000,1990,2526
936.0,04/07/1990,101000,1990,2455
638.6,30/04/1990,131000,1990,2526
2277.0,26/04/1990,102500,1990,2526
2472.0,26/02/1990,117000,1990,2526
556.0,17/07/1990,132500,1990,2526
708.0,20/07/1990,109500,1990,2526
0.0,31/05/1990,104500,1990,2526
737.8,25/01/1990,137000,1990,2526
556.0,13/11/1990,125000,1990,2526
0.0,07/11/1990,120000,1990,2526
712.9,12/02/1990,136000,1990,2526
777.8,21/12/1990,111000,1990,2526
638.6,17/04/1990,109000,1990,2526
778.0,21/12/1990,111000,1990,2526
638.0,17/04/1990,109000,1990,2526
605.0,01/02/1990,480000,1990,2526
592.0,17/09/1990,197000,1990,2526
1239.0,30/10/1990,145000,1990,2526
645.0,30/03/1990,152000,1990,2526
645.0,26/03/1990,116000,1990,2526
607.0,12/10/1990,103000,1990,2526
556.0,29/11/1990,115000,1990,2257
577.0,14/11/1990,111500,1990,2526
558.0,22/06/1990,129000,1990,2526
1328.0,22/02/1990,330000,1990,2526
1119.0,18/03/1990,112000,1990,2358
1454.0,06/03/1990,122000,1990,2358
31.0,26/06/1990,160000,1990,2484
21.65,02/07/1990,119862,1990,2358
3.364,03/08/1990,235000,1990,2358
3.363,24/08/1990,137500,1990,2358
11.66,14/10/1990,180000,1990,2358
2.682,09/11/1990,185000,1990,2358
8081.0,06/12/1990,110000,1990,2358
519.0,24/10/1990,116000,1990,2257
506.0,21/11/1990,141500,1990,2257
41.0,16/02/1990,185000,1990,2652
41.0,17/10/1990,112000,1990,2652
160.0,28/03/1990,326370,1990,2650
,19/11/1990,322500,1990,2526
,19/11/1990,322500,1990,2526
,19/11/1990,322500,1990,2526
0.0,19/11/1990,322500,1990,2526
703.0,04/05/1990,152000,1990,2526
733.0,23/05/1990,110000,1990,2455
616.0,27/07/1990,130000,1990,2455
612.0,17/07/1990,123000,1990,2455
8100.0,12/04/1990,364500,1990,2526
562.0,09/07/1990,144000,1990,2526
,19/11/1990,322500,1990,2526
,19/11/1990,322500,1990,2526
682.0,14/03/1990,217500,1990,2526
575.0,05/11/1990,152000,1990,2526
1821.0,29/10/1990,144500,1990,2526
562.0,19/10/1990,128500,1990,2526
556.0,14/12/1990,113500,1990,2526
613.4,19/01/1990,101000,1990,2526
591.1,08/10/1990,385000,1990,2526
591.0,08/10/1990,385000,1990,2526
11.46,24/05/1990,1750000,1990,2526
682.9,14/03/1990,217500,1990,2526
1467.0,20/04/1990,250000,1990,2526
1467.0,20/04/1990,250000,1990,2526
59.0,22/01/1990,129950,1990,2484
2.0,01/03/1990,123000,1990,2484
44.0,11/09/1990,120000,1990,2484
607.0,25/10/1990,102000,1990,2257
2776.0,23/04/1990,110000,1990,2358
603.0,27/03/1990,115000,1990,2358
976.0,19/11/1990,148000,1990,2358
700.0,12/10/1990,126000,1990,2358
598.0,12/10/1990,126000,1990,2358
757.5,12/10/1990,126000,1990,2358
4.0,04/05/1990,148000,1990,2358
0.0,26/11/1990,175000,1990,2257
691.3,26/10/1990,110000,1990,2257
132.5,26/11/1990,170000,1990,2475
835.3,12/03/1990,150000,1990,2526
557.6,21/09/1990,134500,1990,2526
557.4,10/05/1990,113750,1990,2526
594.4,29/10/1990,137000,1990,2526
1454.0,31/05/1990,660000,1990,2455
718.0,16/03/1990,149500,1990,2455
741.0,20/04/1990,227000,1990,2526
1017.0,19/10/1990,212000,1990,2526
601.0,19/11/1990,105000,1990,2257
691.0,26/10/1990,110000,1990,2257
721.0,03/12/1990,970000,1990,2526
0.0,23/11/1990,110000,1990,2526
4161.0,29/11/1990,130000,1990,2526
0.0,06/06/1990,407500,1990,2526
5527.0,05/06/1990,215000,1990,2526
2.0,21/12/1990,559810,1990,2526
810.0,28/08/1990,135000,1990,2526
7386.0,09/03/1990,200000,1990,2526
4767.0,26/02/1990,189000,1990,2526
4477.0,23/03/1990,183500,1990,2526
8839.0,08/10/1990,385000,1990,2526
0.0,28/06/1990,124800,1990,2526
0.0,17/07/1990,125000,1990,2526
0.0,18/07/1990,125000,1990,2526
12.0,28/06/1990,500000,1990,2775
22.0,02/07/1990,325000,1990,2775
594.0,19/10/1990,145000,1990,2257
4116.0,18/12/1990,240000,1990,2526
1256.0,06/09/1990,144000,1990,2358
24.0,03/05/1990,235000,1990,2775
35.0,15/05/1990,335000,1990,2775
0.0,30/11/1990,173000,1990,2257
907.1,21/09/1990,123500,1990,2358
2946.0,05/03/1990,410000,1990,2475
2023.0,28/04/1990,146000,1990,2358
658.0,12/12/1990,417000,1990,2280
594.0,15/10/1990,170000,1990,2280
657.6,12/12/1990,417000,1990,2280
594.4,15/10/1990,170000,1990,2280
553.0,28/03/1990,520000,1990,2030
550.1,18/05/1990,112500,1990,2526
550.1,20/04/1990,150000,1990,2526
550.0,18/05/1990,112500,1990,2526
607.0,14/06/1990,123500,1990,2526
651.3,29/10/1990,135000,1990,2526
657.6,06/12/1990,152000,1990,2526
657.6,21/12/1990,152000,1990,2526
619.7,03/09/1990,125000,1990,2526
645.0,09/02/1990,109000,1990,2526
752.5,20/12/1990,105000,1990,2526
163.54,08/11/1990,500000,1990,2280
0.0,08/11/1990,500000,1990,2280
0.0,20/12/1990,172000,1990,2030
556.0,17/04/1990,700000,1990,2030
278.0,30/04/1990,350000,1990,2030
4055.0,28/08/1990,700000,1990,2455
900.0,21/12/1990,180000,1990,2455
892.0,09/03/1990,114000,1990,2455
664.0,07/08/1990,105000,1990,2455
632.0,30/11/1990,167500,1990,2455
3.237,07/09/1990,530000,1990,2455
3.0,27/09/1990,530000,1990,2455
493.0,12/11/1990,290000,1990,2455
738.0,08/06/1990,138000,1990,2455
9.151,12/12/1990,220000,1990,2455
6277.0,29/08/1990,400000,1990,2526
696.0,04/04/1990,188000,1990,2526
800.0,02/03/1990,114950,1990,2526
731.0,05/10/1990,200000,1990,2526
708.0,24/01/1990,132500,1990,2280
594.4,12/11/1990,153000,1990,2280
2023.0,30/03/1990,117000,1990,2652
30.0,26/02/1990,155000,1990,2652
0.0,27/06/1990,130000,1990,2280
3092.0,21/12/1990,110000,1990,2777
3092.0,21/12/1990,110000,1990,2777
0.0,17/12/1990,3000000,1990,2030
632.0,07/02/1990,105000,1990,2455
0.0,06/08/1990,170000,1990,2030
26.0,13/10/1990,250000,1990,2455
929.0,05/02/1990,167000,1990,2455
550.0,12/09/1990,115000,1990,2526
0.0,19/02/1990,175000,1990,2280
0.0,09/04/1990,160000,1990,2280
0.0,02/07/1990,175000,1990,2280
0.0,12/03/1990,160000,1990,2280
550.0,10/05/1990,144500,1990,2280
4192.0,11/09/1990,150000,1990,2280
910.0,17/12/1990,122500,1990,2280
740.0,28/02/1990,114000,1990,2280
0.0,18/06/1990,138000,1990,2280
828.0,07/01/1990,452500,1990,2358
15.26,31/01/1990,150000,1990,2358
59.0,27/06/1990,112000,1990,2358
22.0,02/07/1990,119862,1990,2358
2.34,05/07/1990,160000,1990,2358
5.0,01/08/1990,132500,1990,2358
3.0,03/08/1990,235000,1990,2358
3.0,24/08/1990,137500,1990,2358
27.43,28/09/1990,297250,1990,2358
8.0,14/10/1990,180000,1990,2358
512.2,31/10/1990,137750,1990,2280
556.0,18/12/1990,177000,1990,2280
556.0,09/03/1990,127000,1990,2280
505.9,01/11/1990,195000,1990,2280
506.0,11/09/1990,101500,1990,2280
618.0,28/06/1990,169950,1990,2280
0.0,28/02/1990,124900,1990,2280
0.0,21/06/1990,128000,1990,2280
0.0,03/10/1990,149000,1990,2280
2.429,22/12/1990,210000,1990,2448
772.5,19/11/1990,155000,1990,2526
791.4,06/04/1990,189000,1990,2526
635.8,26/02/1990,119500,1990,2526
562.0,05/11/1990,108000,1990,2525
465.0,03/05/1990,132000,1990,2280
0.0,30/03/1990,266500,1990,2030
8.0,01/05/1990,220000,1990,2455
861.3,16/03/1990,165000,1990,2526
837.9,01/02/1990,130000,1990,2526
727.4,01/02/1990,112000,1990,2526
607.0,19/10/1990,149500,1990,2526
669.0,18/05/1990,550000,1990,2030
614.0,09/11/1990,350000,1990,2030
784.0,05/02/1990,120000,1990,2455
910.0,19/04/1990,120000,1990,2455
955.0,13/02/1990,205000,1990,2455
1277.0,06/12/1990,155000,1990,2455
10.0,02/03/1990,115000,1990,2455
409.0,27/07/1990,110000,1990,2526
404.0,09/03/1990,103000,1990,2526
2.719,24/10/1990,138000,1990,2358
3.0,09/11/1990,185000,1990,2358
,23/11/1990,105000,1990,2358
8081.0,06/12/1990,110000,1990,2358
5.0,21/12/1990,157500,1990,2358
512.0,01/02/1990,168000,1990,2280
582.0,01/05/1990,165000,1990,2280
657.6,28/08/1990,375000,1990,2280
0.0,23/05/1990,109950,1990,2280
660.0,26/09/1990,285000,1990,2280
662.0,24/09/1990,265000,1990,2280
518.0,22/11/1990,160000,1990,2448
2.0,22/12/1990,210000,1990,2448
3066.0,12/10/1990,102000,1990,2526
550.1,26/11/1990,110000,1990,2526
550.1,30/05/1990,120000,1990,2526
550.1,26/10/1990,115000,1990,2526
771.4,28/09/1990,127500,1990,2526
562.8,01/11/1990,129500,1990,2526
562.8,07/12/1990,129500,1990,2526
550.0,26/10/1990,115000,1990,2526
771.0,28/09/1990,127500,1990,2526
563.0,01/11/1990,129500,1990,2526
567.0,07/12/1990,129500,1990,2525
754.0,23/08/1990,150000,1990,2526
728.0,19/06/1990,153000,1990,2526
708.0,25/09/1990,165000,1990,2526
767.0,21/02/1990,194500,1990,2526
791.0,28/03/1990,160000,1990,2280
0.0,15/03/1990,346500,1990,2030
0.0,23/03/1990,300000,1990,2030
0.0,16/08/1990,245000,1990,2030
695.0,26/02/1990,137500,1990,2455
556.4,20/04/1990,135000,1990,2526
3066.0,12/10/1990,102000,1990,2526
2284.0,25/09/1990,114000,1990,2526
2321.0,15/03/1990,105000,1990,2526
834.9,02/02/1990,139000,1990,2526
2432.0,16/03/1990,200000,1990,2526
497.0,31/10/1990,480000,1990,2030
489.0,15/06/1990,350000,1990,2030
8140.0,17/04/1990,110000,1990,2526
828.0,19/12/1990,102000,1990,2526
1100.0,10/09/1990,112000,1990,2280
455.0,05/04/1990,123000,1990,2280
0.0,12/07/1990,342000,1990,2280
918.0,05/07/1990,185000,1990,2280
660.0,26/09/1990,285000,1990,2280
652.0,02/07/1990,190000,1990,2280
662.0,24/09/1990,265000,1990,2280
803.0,27/02/1990,165000,1990,2280
639.0,12/09/1990,154000,1990,2280
512.2,26/10/1990,112210,1990,2280
778.0,28/08/1990,220000,1990,2280
684.0,19/12/1990,132775,1990,2650
708.0,28/09/1990,124000,1990,2650
714.0,01/02/1990,145000,1990,2650
1189.0,13/03/1990,185000,1990,2650
790.0,26/10/1990,125000,1990,2650
2.0,05/11/1990,165000,1990,2765
613.0,05/06/1990,215000,1990,2540
613.0,19/12/1990,180000,1990,2540
0.0,15/10/1990,210000,1990,2030
1214.0,18/04/1990,250000,1990,2280
557.0,20/11/1990,162500,1990,2765
689.0,03/09/1990,136000,1990,2163
670.0,09/03/1990,999999,1990,2163
708.0,20/06/1990,128500,1990,2163
569.0,17/12/1990,999999,1990,2163
530.0,01/06/1990,125000,1990,2163
575.0,21/12/1990,127000,1990,2163
852.0,13/12/1990,132000,1990,2163
721.0,22/10/1990,123000,1990,2540
500.0,07/12/1990,120000,1990,2163
468.0,25/01/1990,125000,1990,2163
474.0,04/05/1990,128000,1990,2163
651.0,23/03/1990,146000,1990,2163
837.0,23/04/1990,106000,1990,2650
1233.0,03/09/1990,125000,1990,2650
939.0,23/07/1990,144600,1990,2650
800.0,24/04/1990,125000,1990,2650
613.0,02/08/1990,150000,1990,2650
666.0,19/01/1990,113000,1990,2650
790.0,05/02/1990,112000,1990,2650
885.0,04/04/1990,105000,1990,2280
665.0,21/12/1990,103000,1990,2650
815.0,19/01/1990,125000,1990,2650
838.0,23/08/1990,127000,1990,2650
6078.0,23/07/1990,150000,1990,2650
2814.0,22/06/1990,456500,1990,2650
861.0,24/04/1990,108500,1990,2650
505.0,08/12/1990,137500,1990,2650
588.0,21/04/1990,160000,1990,2650
575.0,21/04/1990,160000,1990,2650
696.0,23/03/1990,1055000,1990,2650
886.0,18/06/1990,295000,1990,2650
885.7,18/06/1990,296000,1990,2650
806.0,14/11/1990,163000,1990,2650
974.0,24/01/1990,200000,1990,2540
0.0,01/08/1990,137000,1990,2280
0.0,15/12/1990,149950,1990,2280
8.0,13/10/1990,305000,1990,2650
1.0,06/07/1990,130000,1990,2650
811.0,05/11/1990,135000,1990,2650
1198.0,25/10/1990,168500,1990,2650
0.0,02/08/1990,350000,1990,2650
557.0,20/11/1990,162500,1990,2765
557.0,14/05/1990,176000,1990,2765
1584.0,09/02/1990,223000,1990,2650
932.0,13/12/1990,109000,1990,2650
502.0,14/05/1990,465000,1990,2030
557.0,14/05/1990,176000,1990,2765
3364.0,04/06/1990,160000,1990,2765
1460.0,27/11/1990,1200000,1990,2430
461.0,20/12/1990,130000,1990,2163
613.0,18/10/1990,999999,1990,2163
701.0,16/03/1990,1245000,1990,2163
733.0,07/02/1990,121000,1990,2163
626.0,07/12/1990,127000,1990,2163
443.0,30/04/1990,135000,1990,2163
0.0,25/06/1990,130000,1990,2030
23.0,17/04/1990,154000,1990,2455
16.05,04/06/1990,118980,1990,2455
4.842,06/06/1990,125000,1990,2455
17.39,03/12/1990,140000,1990,2455
2.214,17/12/1990,130000,1990,2455
0.0,06/04/1990,182000,1990,2030
0.0,22/08/1990,152000,1990,2030
0.0,10/12/1990,243000,1990,2030
645.0,25/06/1990,999999,1990,2163
607.0,24/09/1990,127000,1990,2163
490.0,18/06/1990,125000,1990,2163
588.0,21/12/1990,999999,1990,2163
753.0,25/01/1990,125000,1990,2163
7771.0,31/12/1990,238000,1990,2163
821.0,16/03/1990,160500,1990,2650
1247.0,04/12/1990,140000,1990,2650
670.0,15/03/1990,135000,1990,2650
670.0,09/05/1990,145000,1990,2650
,21/12/1990,135000,1990,2650
866.0,26/02/1990,225000,1990,2280
,21/12/1990,195000,1990,2650
0.0,26/07/1990,130000,1990,2650
1990.0,28/05/1990,235000,1990,2650
780.0,13/08/1990,101550,1990,2650
,21/12/1990,160000,1990,2650
651.0,21/12/1990,115000,1990,2650
1208.0,21/12/1990,280000,1990,2540
0.0,11/09/1990,1650000,1990,2030
978.0,22/08/1990,180000,1990,2650
929.0,06/03/1990,294000,1990,2650
944.0,07/02/1990,255000,1990,2650
1005.0,20/03/1990,160000,1990,2650
976.0,23/02/1990,225000,1990,2650
930.0,13/03/1990,184000,1990,2650
731.0,18/06/1990,115000,1990,2650
822.0,14/05/1990,148000,1990,2650
695.0,20/09/1990,186000,1990,2650
2.0,02/02/1990,300000,1990,2765
716.0,09/11/1990,145000,1990,2280
822.0,30/03/1990,110000,1990,2448
594.0,10/07/1990,110000,1990,2163
0.0,17/10/1990,127600,1990,2163
0.0,22/10/1990,205000,1990,2163
0.0,29/10/1990,186000,1990,2163
0.0,09/11/1990,197000,1990,2163
5337.0,08/06/1990,430000,1990,2765
486.0,10/01/1990,999999,1990,2163
676.0,10/10/1990,999999,1990,2163
2902.0,19/11/1990,2800000,1990,2163
1304.0,28/05/1990,138000,1990,2163
715.0,13/07/1990,140000,1990,2163
689.0,22/08/1990,150000,1990,2540
765.0,01/02/1990,160000,1990,2540
765.0,12/04/1990,185000,1990,2540
677.0,14/12/1990,135000,1990,2163
746.0,25/05/1990,180000,1990,2163
765.0,12/07/1990,123360,1990,2163
643.0,10/04/1990,121000,1990,2163
1.0,13/12/1990,725000,1990,2163
4.0,13/12/1990,4366000,1990,2163
464.0,27/09/1990,999999,1990,2163
632.0,02/07/1990,107000,1990,2163
670.0,10/10/1990,130000,1990,2163
841.0,30/10/1990,135000,1990,2163
1348.0,23/10/1990,102280,1990,2650
803.0,24/10/1990,105750,1990,2650
905.0,25/05/1990,122000,1990,2650
1644.0,18/07/1990,2150000,1990,2650
777.0,19/11/1990,105000,1990,2650
777.0,20/03/1990,106000,1990,2650
715.8,09/11/1990,145000,1990,2280
710.0,10/08/1990,275000,1990,2280
6.0,03/04/1990,650000,1990,2650
930.0,23/02/1990,152500,1990,2650
1040.0,02/10/1990,152500,1990,2650
820.0,19/11/1990,117000,1990,2650
860.0,24/01/1990,107500,1990,2650
6027.0,30/08/1990,190000,1990,2650
1454.0,24/05/1990,185000,1990,2650
746.0,28/11/1990,107000,1990,2650
666.0,12/02/1990,125000,1990,2650
1583.0,05/11/1990,210000,1990,2650
758.0,02/06/1990,104000,1990,2650
613.0,25/01/1990,760000,1990,2650
1088.0,15/02/1990,2015000,1990,2650
1195.0,04/04/1990,180000,1990,2540
740.0,24/08/1990,119000,1990,2650
739.5,24/08/1990,119000,1990,2650
290.9,30/11/1990,570000,1990,2030
607.0,26/09/1990,120000,1990,2163
5814.0,25/01/1990,170000,1990,2163
581.0,25/01/1990,170000,1990,2163
644.0,04/05/1990,135000,1990,2163
556.0,09/07/1990,999999,1990,2163
2581.0,27/04/1990,1250000,1990,2163
7.0,31/07/1990,11500000,1990,2163
664.0,02/03/1990,125000,1990,2540
721.0,06/09/1990,147500,1990,2540
702.0,28/05/1990,1507500,1990,2030
720.0,04/04/1990,109000,1990,2455
0.0,09/05/1990,160000,1990,2455
620.0,20/04/1990,138000,1990,2163
2.578,09/03/1990,249000,1990,2259
3.738,28/08/1990,230000,1990,2259
3.738,25/10/1990,345000,1990,2259
0.0,22/03/1990,165000,1990,2163
0.0,04/04/1990,205000,1990,2163
0.0,10/04/1990,203000,1990,2163
0.0,10/04/1990,310000,1990,2163
0.0,11/04/1990,197000,1990,2163
0.0,11/04/1990,200000,1990,2163
0.0,27/04/1990,182500,1990,2163
0.0,03/08/1990,220000,1990,2163
0.0,05/09/1990,205000,1990,2163
0.0,03/10/1990,197500,1990,2163
0.0,02/11/1990,167000,1990,2163
917.0,15/03/1990,132000,1990,2197
651.0,13/02/1990,147000,1990,2163
613.0,15/11/1990,125000,1990,2163
645.0,21/12/1990,150000,1990,2163
822.0,17/05/1990,139500,1990,2650
836.0,30/10/1990,169500,1990,2650
0.0,24/05/1990,102250,1990,2650
895.0,21/08/1990,173000,1990,2650
537.0,01/12/1990,120000,1990,2650
537.0,06/04/1990,120000,1990,2650
744.0,12/02/1990,159000,1990,2455
1133.0,21/09/1990,195000,1990,2455
778.0,27/06/1990,140000,1990,2280
2.14,12/11/1990,350000,1990,2259
8521.0,22/06/1990,750000,1990,2650
2144.0,01/03/1990,184000,1990,2650
663.0,12/05/1990,176500,1990,2650
809.0,11/09/1990,134500,1990,2650
656.0,13/08/1990,135000,1990,2650
2668.0,21/03/1990,530000,1990,2076
930.0,21/12/1990,450000,1990,2076
1655.0,28/05/1990,422500,1990,2076
927.0,10/04/1990,320000,1990,2076
1189.0,23/03/1990,736000,1990,2076
1676.0,12/04/1990,365000,1990,2076
505.0,14/02/1990,210000,1990,2650
681.0,28/11/1990,146000,1990,2650
1005.0,21/05/1990,132500,1990,2650
0.0,16/06/1990,225000,1990,2650
9982.0,29/07/1990,320000,1990,2650
780.0,19/07/1990,159000,1990,2650
670.0,20/03/1990,122000,1990,2650
428.0,07/11/1990,107000,1990,2650
487.0,07/11/1990,107000,1990,2650
752.0,20/06/1990,260000,1990,2540
1012.0,21/09/1990,175000,1990,2540
